"Date","September-27-2024"
"Time","22h30m43s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment",""
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.519999e+00,-1.033348e-01,9.941366e-01,-3.184851e-02,4.796713e+01,-9.125470e-01,4.483326e-01,-1.834920e+00,1.005266e+02,-1.826403e+01,1.491411e-05,
2.549999e+00,-1.022912e-01,9.942417e-01,-3.193679e-02,4.793707e+01,-9.150773e-01,4.488544e-01,-1.839809e+00,1.004439e+02,-1.826065e+01,1.492570e-05,
2.579999e+00,-1.030941e-01,9.941559e-01,-3.202462e-02,4.796021e+01,-9.175948e-01,4.484530e-01,-1.845024e+00,1.005210e+02,-1.826356e+01,1.491572e-05,
2.609999e+00,-1.028293e-01,9.941866e-01,-3.192337e-02,4.795257e+01,-9.146926e-01,4.485854e-01,-1.839138e+00,1.004727e+02,-1.826202e+01,1.492100e-05,
2.639999e+00,-1.027317e-01,9.941931e-01,-3.203630e-02,4.794977e+01,-9.179296e-01,4.486341e-01,-1.845628e+00,1.005406e+02,-1.826210e+01,1.492074e-05,
2.669999e+00,-1.031603e-01,9.941565e-01,-3.179253e-02,4.796209e+01,-9.109424e-01,4.484199e-01,-1.831660e+00,1.005212e+02,-1.826344e+01,1.491612e-05,
2.699999e+00,-1.025334e-01,9.942150e-01,-3.199244e-02,4.794405e+01,-9.166723e-01,4.487333e-01,-1.843062e+00,1.004739e+02,-1.826081e+01,1.492514e-05,
2.729999e+00,-1.030724e-01,9.941569e-01,-3.206329e-02,4.795959e+01,-9.187030e-01,4.484638e-01,-1.847248e+00,1.005503e+02,-1.826435e+01,1.491299e-05,
2.759999e+00,-1.028520e-01,9.941825e-01,-3.197871e-02,4.795323e+01,-9.162788e-01,4.485740e-01,-1.842332e+00,1.004654e+02,-1.826206e+01,1.492088e-05,
2.789999e+00,-1.028696e-01,9.941779e-01,-3.206471e-02,4.795374e+01,-9.187438e-01,4.485652e-01,-1.847291e+00,1.005382e+02,-1.826257e+01,1.491910e-05,
2.819998e+00,-1.031974e-01,9.941506e-01,-3.185769e-02,4.796317e+01,-9.128099e-01,4.484013e-01,-1.835423e+00,1.004973e+02,-1.826351e+01,1.491587e-05,
2.849998e+00,-1.025739e-01,9.942140e-01,-3.189199e-02,4.794521e+01,-9.137930e-01,4.487131e-01,-1.837280e+00,1.005025e+02,-1.826056e+01,1.492602e-05,
2.879998e+00,-1.031595e-01,9.941443e-01,-3.217447e-02,4.796211e+01,-9.218899e-01,4.484202e-01,-1.853673e+00,1.005240e+02,-1.826346e+01,1.491607e-05,
2.909998e+00,-1.027780e-01,9.941899e-01,-3.198602e-02,4.795110e+01,-9.164882e-01,4.486110e-01,-1.842738e+00,1.004903e+02,-1.826152e+01,1.492271e-05,
2.939998e+00,-1.025730e-01,9.942108e-01,-3.199444e-02,4.794519e+01,-9.167297e-01,4.487135e-01,-1.843185e+00,1.005299e+02,-1.826021e+01,1.492724e-05,
2.969998e+00,-1.030255e-01,9.941659e-01,-3.193695e-02,4.795823e+01,-9.150818e-01,4.484872e-01,-1.839958e+00,1.004637e+02,-1.826221e+01,1.492034e-05,
2.999998e+00,-1.024688e-01,9.942213e-01,-3.200185e-02,4.794219e+01,-9.169421e-01,4.487656e-01,-1.843592e+00,1.004793e+02,-1.826072e+01,1.492546e-05,
3.029998e+00,-1.031941e-01,9.941408e-01,-3.217376e-02,4.796310e+01,-9.218695e-01,4.484030e-01,-1.853639e+00,1.005439e+02,-1.826192e+01,1.492135e-05,
3.059998e+00,-1.027523e-01,9.941914e-01,-3.202222e-02,4.795036e+01,-9.175259e-01,4.486239e-01,-1.844820e+00,1.004653e+02,-1.826139e+01,1.492316e-05,
3.089998e+00,-1.027109e-01,9.942016e-01,-3.183817e-02,4.794915e+01,-9.122505e-01,4.486445e-01,-1.834205e+00,1.005644e+02,-1.826068e+01,1.492562e-05,
3.119998e+00,-1.030281e-01,9.941636e-01,-3.199952e-02,4.795831e+01,-9.168754e-01,4.484859e-01,-1.843565e+00,1.004809e+02,-1.826100e+01,1.492452e-05,
3.149998e+00,-1.021996e-01,9.942490e-01,-3.200194e-02,4.793443e+01,-9.169447e-01,4.489002e-01,-1.843546e+00,1.004489e+02,-1.826052e+01,1.492615e-05,
3.179998e+00,-1.032316e-01,9.941443e-01,-3.194188e-02,4.796416e+01,-9.152230e-01,4.483842e-01,-1.840281e+00,1.005710e+02,-1.826086e+01,1.492498e-05,
3.209998e+00,-1.027023e-01,9.941916e-01,-3.217614e-02,4.794893e+01,-9.219376e-01,4.486489e-01,-1.853681e+00,1.004339e+02,-1.825966e+01,1.492911e-05,
